date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:14	972/972	---M--	200	added ('OK')	image/png	etag:%22bd2b3017bc8dfbde0245b353da28b871%22	https://www.gravitee.io/hubfs/Mask%20group.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Mask%20group.png	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:15	2199/2199	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Feb%202022%2017:33:24%20GMT	https://www.gravitee.io/hs-fs/hubfs/assets/tide-logo.webp?width=78&name=tide-logo.webp	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/assets/tide-logoff7e.png	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:16	87950/87950	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:25:26%20GMT	https://www.gravitee.io/resources/tide	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/resources/tide.html	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:18	1134/1134	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260282d5498dd6e4f69ceb2b59204d4fe%22	https://www.gravitee.io/hubfs/assets/icons-outline-manage.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/assets/icons-outline-manage.svg	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:19	722/722	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a8eddafe4c747dc8d3031a5c4c65a0a8%22	https://www.gravitee.io/hubfs/assets/icons-outline-deployment.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/assets/icons-outline-deployment.svg	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:20	764/764	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22485a44567986ece60d5bb2995549291b%22	https://www.gravitee.io/hubfs/assets/icons-outline-chart.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/assets/icons-outline-chart.svg	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:20	18395/18395	---M--	200	added ('OK')	image/png	etag:%22c677e293c972ade3713d867d1ea572e5%22	https://www.gravitee.io/hubfs/assets/api-access-management-dark@2x.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/assets/api-access-management-dark@2x.png	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:21	18527/18527	---M--	200	added ('OK')	image/png	etag:%227576ebcf4e23a3a8bb65d132ed458d92%22	https://www.gravitee.io/hubfs/assets/api-deployment-dark@2x.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/assets/api-deployment-dark@2x.png	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:22	14078/14078	---M--	200	added ('OK')	image/png	etag:%22838268d59867e4b9ccec11f463713b09%22	https://www.gravitee.io/hubfs/assets/api-observability-dark@2x.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/assets/api-observability-dark@2x.png	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:22%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:23	135631/135631	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:14%20GMT	https://www.gravitee.io/industry/insurance-insure-tech?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/insurance-insure-techd41d.html	(from https://www.gravitee.io/industry/insurance-insure-tech)
11:30:24	798/798	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228a8b702c7ad2329faff0dd13f1e42623%22	https://www.gravitee.io/hubfs/Subtract%20(1).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Subtract%20(1).svg	(from https://www.gravitee.io/industry/insurance-insure-tech)
11:30:25	2603/2603	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b44298b883af667f195765c80509fe%22	https://www.gravitee.io/hubfs/Union%20(1).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(1).svg	(from https://www.gravitee.io/industry/insurance-insure-tech)
11:30:25	1434/1434	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22af2780f0b101404baf8a64d75b5496bb%22	https://www.gravitee.io/hubfs/Subtract%20(2).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Subtract%20(2).svg	(from https://www.gravitee.io/industry/insurance-insure-tech)
11:30:26	17742/17742	---M--	200	added ('OK')	image/png	etag:%2274a550f031307229dade4c9f394ff060%22	https://www.gravitee.io/hubfs/assets/dark-blue-circle-icon.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/assets/dark-blue-circle-icon.png	(from https://www.gravitee.io/industry/insurance-insure-tech)
11:30:27	1765/1765	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2018:20:59%20GMT	https://www.gravitee.io/hs-fs/hubfs/assets/april-logo.png?width=78&name=april-logo.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/assets/april-logo10a6.png	(from https://www.gravitee.io/industry/insurance-insure-tech)
11:30:27	87280/87280	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:25:23%20GMT	https://www.gravitee.io/resources/api-management-plays-a-huge-part-in-software-expansion	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/resources/api-management-plays-a-huge-part-in-software-expansion.html	(from https://www.gravitee.io/industry/insurance-insure-tech)
11:30:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:27%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/industry/insurance-insure-tech)
11:30:28	135797/135797	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:13%20GMT	https://www.gravitee.io/industry/travel-hospitality?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/travel-hospitalityd41d.html	(from https://www.gravitee.io/industry/travel-hospitality)
11:30:28	2640/2640	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22918d62d83331882e4ddff65862969cdd%22	https://www.gravitee.io/hubfs/Union%20(2).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(2).svg	(from https://www.gravitee.io/industry/travel-hospitality)
11:30:29	1679/1679	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c52ae491b0416e8b747bf75fcea7f0b6%22	https://www.gravitee.io/hubfs/Union%20(3).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(3).svg	(from https://www.gravitee.io/industry/travel-hospitality)
11:30:30	986/986	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2239d26c6af1c84ad4803db95d0a41b282%22	https://www.gravitee.io/hubfs/Union%20(4).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(4).svg	(from https://www.gravitee.io/industry/travel-hospitality)
11:30:31	1685/1685	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jan%202022%2011:50:47%20GMT	https://www.gravitee.io/hs-fs/hubfs/IWM%20%20Case%20Study.png?width=120&name=IWM%20%20Case%20Study.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/IWM%20%20Case%20Study2daa.png	(from https://www.gravitee.io/industry/travel-hospitality)
11:30:32	87069/87069	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:25:27%20GMT	https://www.gravitee.io/resources/iwm	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/resources/iwm.html	(from https://www.gravitee.io/industry/travel-hospitality)
11:30:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:32%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/industry/travel-hospitality)
11:30:32	135526/135526	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:09%20GMT	https://www.gravitee.io/industry/software-saas?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/software-saasd41d.html	(from https://www.gravitee.io/industry/software-saas)
11:30:33	3622/3622	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22106fd7a29866c46be9b97c9b9219ee28%22	https://www.gravitee.io/hubfs/Union%20(5).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(5).svg	(from https://www.gravitee.io/industry/software-saas)
11:30:33	767/767	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22df30777ea96921ff707dfa9b76c26159%22	https://www.gravitee.io/hubfs/Vector%20(3).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Vector%20(3).svg	(from https://www.gravitee.io/industry/software-saas)
11:30:33	3725/3725	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222658380fe077e4b914c8b19aea30e0f6%22	https://www.gravitee.io/hubfs/Union%20(6).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(6).svg	(from https://www.gravitee.io/industry/software-saas)
11:30:34	125156/125156	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:28%20GMT	https://www.gravitee.io/platform/service-management-ecosystem	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/platform/service-management-ecosystem.html	(from https://www.gravitee.io/industry/software-saas)
11:30:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:34%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/industry/software-saas)
11:30:35	135661/135661	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:12%20GMT	https://www.gravitee.io/industry/telecom-media?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/telecom-mediad41d.html	(from https://www.gravitee.io/industry/telecom-media)
11:30:36	445/445	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22908bc91bebd3487373cd63b366bce064%22	https://www.gravitee.io/hubfs/Vector%20(4).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Vector%20(4).svg	(from https://www.gravitee.io/industry/telecom-media)
11:30:37	1309/1309	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c87251b7b437a056e91b254f868eddec%22	https://www.gravitee.io/hubfs/Union%20(7).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(7).svg	(from https://www.gravitee.io/industry/telecom-media)
11:30:38	2554/2554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227a658e6c332683c13df3f4649b3634c1%22	https://www.gravitee.io/hubfs/Union%20(8).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(8).svg	(from https://www.gravitee.io/industry/telecom-media)
11:30:39	1416/1416	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jan%202022%2011:50:47%20GMT	https://www.gravitee.io/hs-fs/hubfs/IWM%20%20Case%20Study.png?width=99&name=IWM%20%20Case%20Study.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/IWM%20%20Case%20Study7eae.png	(from https://www.gravitee.io/industry/telecom-media)
11:30:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:39%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/industry/telecom-media)
11:30:39	135660/135660	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:10%20GMT	https://www.gravitee.io/industry/government?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/governmentd41d.html	(from https://www.gravitee.io/industry/government)
11:30:41	4214/4214	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227044656f387035df47366fe1a07b2578%22	https://www.gravitee.io/hubfs/Subtract%20(3).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Subtract%20(3).svg	(from https://www.gravitee.io/industry/government)
11:30:41	1656/1656	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bed80a686721c53efbb962c69753b5e5%22	https://www.gravitee.io/hubfs/Vector%20(5).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Vector%20(5).svg	(from https://www.gravitee.io/industry/government)
11:30:42	327/327	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ab889fceab235c3e7cea3ba758475fd9%22	https://www.gravitee.io/hubfs/Union%20(9).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(9).svg	(from https://www.gravitee.io/industry/government)
11:30:42	1478/1478	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2018:20:59%20GMT	https://www.gravitee.io/hs-fs/hubfs/assets/sdfe-logo.png?width=91&name=sdfe-logo.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/assets/sdfe-logo277b.png	(from https://www.gravitee.io/industry/government)
11:30:43	90373/90373	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:25:22%20GMT	https://www.gravitee.io/resources/sdfe	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/resources/sdfe.html	(from https://www.gravitee.io/industry/government)
11:30:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:43%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/industry/government)
11:30:44	135770/135770	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:17%20GMT	https://www.gravitee.io/industry/transportation?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/transportationd41d.html	(from https://www.gravitee.io/industry/transportation)
11:30:45	1013/1013	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22845c6b7b9882537b9e89394e281e15d2%22	https://www.gravitee.io/hubfs/Union%20(10).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(10).svg	(from https://www.gravitee.io/industry/transportation)
11:30:46	1530/1530	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22adcec0115fe0f9278b64748b8ed3a231%22	https://www.gravitee.io/hubfs/Union%20(11).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(11).svg	(from https://www.gravitee.io/industry/transportation)
11:30:47	1302/1302	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ce86bbd795daeb8f333b8d1a6cfe7f5c%22	https://www.gravitee.io/hubfs/Subtract%20(4).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Subtract%20(4).svg	(from https://www.gravitee.io/industry/transportation)
11:30:48	1387/1387	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Nov%202021%2016:51:37%20GMT	https://www.gravitee.io/hs-fs/hubfs/Invers-1.png?width=81&name=Invers-1.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Invers-1c056.png	(from https://www.gravitee.io/industry/transportation)
11:30:49	90839/90839	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:25:21%20GMT	https://www.gravitee.io/resources/invers-reduce-complexity-tco	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/resources/invers-reduce-complexity-tco.html	(from https://www.gravitee.io/industry/transportation)
11:30:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:49%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/industry/transportation)
11:30:49	135500/135500	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:11%20GMT	https://www.gravitee.io/industry/manufacturing?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/manufacturingd41d.html	(from https://www.gravitee.io/industry/manufacturing)
11:30:50	4214/4214	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227044656f387035df47366fe1a07b2578%22	https://www.gravitee.io/hubfs/Subtract%20(5).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Subtract%20(5).svg	(from https://www.gravitee.io/industry/manufacturing)
11:30:51	2554/2554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227a658e6c332683c13df3f4649b3634c1%22	https://www.gravitee.io/hubfs/Union%20(12).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Union%20(12).svg	(from https://www.gravitee.io/industry/manufacturing)
11:30:53	788/788	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229610d5bd184c4ea0622f47f1fbbde0bd%22	https://www.gravitee.io/hubfs/Subtract%20(6).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Subtract%20(6).svg	(from https://www.gravitee.io/industry/manufacturing)
11:30:54	1350/1350	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Nov%202021%2016:51:37%20GMT	https://www.gravitee.io/hs-fs/hubfs/Invers-1.png?width=78&name=Invers-1.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Invers-195a7.png	(from https://www.gravitee.io/industry/manufacturing)
11:30:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:54%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/industry/manufacturing)
11:30:54	136225/136225	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:15%20GMT	https://www.gravitee.io/industry/healthcare?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/healthcared41d.html	(from https://www.gravitee.io/industry/healthcare)
11:30:55	1037/1037	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e1b5160a2febfcdd592b0aa02729b5bd%22	https://www.gravitee.io/hubfs/Vector%20(6).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Vector%20(6).svg	(from https://www.gravitee.io/industry/healthcare)
11:30:56	683/683	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b31d79a1a083ea10dbe498eabcd9c710%22	https://www.gravitee.io/hubfs/Subtract%20(7).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Subtract%20(7).svg	(from https://www.gravitee.io/industry/healthcare)
11:30:58	559/559	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d19a7c3361adb7d42ca167c6ebfefe6b%22	https://www.gravitee.io/hubfs/Vector%20(7).svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Vector%20(7).svg	(from https://www.gravitee.io/industry/healthcare)
11:30:58	1642/1642	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2018:20:59%20GMT	https://www.gravitee.io/hs-fs/hubfs/assets/sdfe-logo.png?width=100&name=sdfe-logo.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/assets/sdfe-logo36fa.png	(from https://www.gravitee.io/industry/healthcare)
11:30:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:59%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/industry/healthcare)
11:30:59	135438/135438	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:16%20GMT	https://www.gravitee.io/industry/general-other?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/general-otherd41d.html	(from https://www.gravitee.io/industry/general-other)
11:31:00	1437/1437	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221ccdf22019ec2c5430804684d32b6333%22	https://www.gravitee.io/hubfs/Vector-1.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Vector-1.svg	(from https://www.gravitee.io/industry/general-other)
11:31:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:01:00%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/industry/general-other)
11:31:01	369/369	---MCZ	200	added ('OK')	text/css	etag:W/%22f7c8ac84a15ddbe3912dbbbca450110d%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/66332995091/1744492632976/module_stats-grid.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/66332995091/1744492632976/module_stats-grid.min.css	(from https://www.gravitee.io/company)
11:31:01	485/485	---MCZ	200	added ('OK')	text/css	etag:W/%22e17bac88fb2d0561acd93546317f0d65%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/66448306804/1744492635274/module_Team.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/66448306804/1744492635274/module_Team.min.css	(from https://www.gravitee.io/company)
11:31:01	113423/113423	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:17:55%20GMT	https://www.gravitee.io/company?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/companyd41d.html	(from https://www.gravitee.io/company)
11:31:02	34836/34836	---M--	200	added ('OK')	image/png	etag:%2220affd32dee3b1dc25fc09d92267f394%22	https://www.gravitee.io/hubfs/Santander%20Logo-White.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Santander%20Logo-White.png	(from https://www.gravitee.io/company)
11:31:03	1105409/1105409	---M--	200	added ('OK')	image/jpeg	etag:%2224d13221db2d5019c8df08c8f15133ab%22	https://www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-7.jpg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-7.jpg	(from https://www.gravitee.io/company)
11:31:03	878444/878444	---M--	200	added ('OK')	image/jpeg	etag:%2236a8c8d35f0f12743275cebeee045bf7%22	https://www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-37.jpg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-37.jpg	(from https://www.gravitee.io/company)
11:31:03	1055662/1055662	---M--	200	added ('OK')	image/jpeg	etag:%22c995a69e522c316f9dc76b965e19e802%22	https://www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-30.jpg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-30.jpg	(from https://www.gravitee.io/company)
11:31:03	997814/997814	---M--	200	added ('OK')	image/jpeg	etag:%225bd4684346646bafd1f54ac6916b2684%22	https://www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-50.jpg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-50.jpg	(from https://www.gravitee.io/company)
11:31:03	980852/980852	---M--	200	added ('OK')	image/jpeg	etag:%225d9fae869fe4017a20620501dd381a27%22	https://www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-12.jpg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-12.jpg	(from https://www.gravitee.io/company)
11:31:04	939304/939304	---M--	200	added ('OK')	image/jpeg	etag:%2231d267de88b4e8612959e35263258ce5%22	https://www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-18-1.jpg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-18-1.jpg	(from https://www.gravitee.io/company)
11:31:04	886144/886144	---M--	200	added ('OK')	image/jpeg	etag:%222d62e875c30d511c95ad97c56cb9cbcf%22	https://www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-45.jpg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-45.jpg	(from https://www.gravitee.io/company)
11:31:04	970247/970247	---M--	200	added ('OK')	image/jpeg	etag:%22aeb4e5384a6683c4bfce4054dbe946fb%22	https://www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-23.jpg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_Lisbon25_Headshots-23.jpg	(from https://www.gravitee.io/company)
11:31:05	300172/300172	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Nov%202024%2010:18:15%20GMT	https://www.gravitee.io/hs-fs/hubfs/WhatsApp%20Image%202024-11-06%20at%2011.39.38%20(1).jpeg?width=1543&name=WhatsApp%20Image%202024-11-06%20at%2011.39.38%20(1).jpeg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/WhatsApp%20Image%202024-11-06%20at%2011.39.38%20(1)56ba.jpg	(from https://www.gravitee.io/company)
11:31:06	26166/26166	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Mar%202023%2009:26:14%20GMT	https://www.gravitee.io/hs-fs/hubfs/Open%20Source%20written%20on%20a%20wooden%20cube%20in%20front%20of%20a%20laptop.jpeg?width=400&name=Open%20Source%20written%20on%20a%20wooden%20cube%20in%20front%20of%20a%20laptop.jpeg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Open%20Source%20written%20on%20a%20wooden%20cube%20in%20front%20of%20a%20laptopf7db.jpg	(from https://www.gravitee.io/company)
11:31:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:01:06%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/company)
11:31:07	1121/1121	---MCZ	200	added ('OK')	text/css	etag:W/%221dcf92746f8e61d2abd50b1a4b4e32d2%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/66425453722/1744492633881/module_Partner_Filter.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/66425453722/1744492633881/module_Partner_Filter.min.css	(from https://www.gravitee.io/partners)
11:31:07	160107/160107	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:17:56%20GMT	https://www.gravitee.io/partners?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/partnersd41d.html	(from https://www.gravitee.io/partners)
